// Fore each type of zone (Business, Countryside etc) we have a that controls the ped densities.
// There is a set of values for each time of the day in 2 hour increments (midnight, 2am, 4 am etc)
// There are 2 sets of values: Weekday & Weekend.
// #Peds is the maximum number of peds you can ever have.
// #Cars is the maximum number of cars you can ever have.

// 4 Values for Dealers Gang Cops Other. These are percentages and are used to take the
// number of Dealers, gang members etc down during certain times of the day.
// These numbers do not add up to anything. If they are all 100% you would get the full #Peds.

// A number of values for the different types of peds that are not Dealers, Gang members or cops.
// This is what is specified as 'Other' in the first 4 values.
// This number should add up to 100%. If it doesn't the game will scale it to 100% and print a warning.

////////////////////////////////////////////////////////////////////////////////////////
// BUSINESS
////////////////////////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
    10    100     100    100 100  100       70       90        100      30      100      70        0            0               100       100        100     0       0         0       0            0      0         0 // 10pm
////////////////////////////////////////////////////////////////////////////////////////
// Weekend
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
    100   100     100    100 100  100       90       100       100      70      80       70        0            0               100        100       100      0       0         0       0            0      0         0   // Midnight
    80    100     100    100 100  100       40       100       100      80      100      70        0            80              100        100       100      0       0         0       0            0      0         0  // 2am
    70    100     100    100 100  100       70       100       100      90      70       70        0            0               100        100       100      0       0         0       0            0      0         0 // 4am
    10    100     100    100 100  100       70       100       30       90      80       70        80           70              0          0         0        0       0         0       0            0      0         0 // 6am
    70    100     100    100 100  100       80       100       100      90      60       100       0            70              0          0         0        0       0         0       0            0      0         0 // 8am
    100   100     100    100 100  100       60       100       80       80      80       70        0            70              80         80        0        0       0         0       0            0      0         0 // 10am
    70    100     100    100 100  100       90       100       70       100     40       100       0            70              0          0         0        0       0         0       0            0      0         0 // noon
    100   100     100    100 100  100       100      70        100      100     30       70        0            70              100        0         0        0       0         0       0            0      0         0 // 2pm
    100   100     100    100 100  100       40       70        100      60      30       70        80           70              0          0         0        0       0         0       0            0      0         0 // 4pm
    70    100     100    100 100  100       60       100       100      100     100      80        0            70              0          0         80       0       0         0       0            0      0         0 // 6pm
    25    100     100    100 100  100       100      100       100      40      20       70        100          70              0          0         0        0       0         0       0            0      0         0 // 8pm
    10    100     100    100 100  100       70       90        100      30      100      70        0            0               100        100       100      0       0         0       0            0      0         0 // 10pm

////////////////////////////////////////////////////////////////////////////////////////
// DESERT
////////////////////////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
    30    100     100     0  100  100       10       100       100     70      0        70        80           0               100         100     100       0     0         0       0            0      100         0   // Midnight
    30    100     100     0  100  100       10       100       100     80      0        70        0            80              100         100     100       0     0         0       0            0      100         0  // 2am
    30    100     100     0  100  100       10       100       100     90      0        70        0            0               100         100     100       0     0         0       0            0      100         0 // 4am
    10    100     100     0  100  100       10       100       30      90      0        70        80           70              0           0       90        0     0         0       0            0      100         0 // 6am
    70    100     100     0  100  100       10       100       100     90      0        100       0            70              0           0       60        0     0         0       0            0      100         0 // 8am
    100   100     100     0  100  100       10       100       80      80      0        70        0            70              80          80      30        0     0         0       0            0      100         0 // 10am
    70    100     100     0  100  100       10       100       70      100     0        100       0            70              0           0       20        0     0         0       0            0      100         0 // noon
    100   100     100     0  100  100       10       70        100     100     0        70        0            70              100         0       10        0     0         0       0            0      100         0 // 2pm
    100   100     100     0  100  100       10       70        100     60      0        70        80           70              0           0       10        0     0         0       0            0      100         0 // 4pm
    70    100     100     0  100  100       10       100       100     100     0        80        0            70              0           0       80        0     0         0       0            0      100         0 // 6pm
    25    100     100     0  100  100       10       100       100     40      0        70        100          70              0           0       10        0     0         0       0            0      100         0 // 8pm
    10    100     100     0  100  100       10       90        100     30      0        70        0            0               100         100     100       0     0         0       0            0      100         0 // 10pm
////////////////////////////////////////////////////////////////////////////////////////
// Weekend
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   40    100      0       0  100  100        10      0        0        0       0        90        0           0               0            0       80       0       0         0       0             0     100          0         // Midnight
   30    100      0       0  100  100        10      0        0        0       0        80        0           0               0            0       90       0       0         0       0             0     100          0         // 2am
   80    100      0       0  100  100        10      0        0        0       0        30        0           0               0            0       80       0       0         0       0             0     100          0         // 4am
   80    100      0       0  100  100        10      0        0        0       0        40        0           0               0            0       70       0       0         0       0             0     100          0          // 6am
   100   100      0       0  100  100        10      0        0        0       0        50        0           0               0            0       70       0       0         0       0             0     100          0          // 8am
   60    100      0       0  100  100        10      0        0        0       0        60        0           0               0            0       90       0       0         0       0             0     100          0          // 10am
   70    100      0       0  100  100        10      0        0        0       0        70        0           0               0            0       50       0       0         0       0             0     100          0          // noon
   40    100      0       0  100  100        10      0        0        0       0        20        0           0               0            0       50       0       0         0       0             0     100          0          // 2pm
   40    100      0       0  100  100        10      0        0        0       0        30        0           0               0            0       50       0       0         0       0             0     100          0          // 4pm
   40    100      0       0  100  100        10      0        0        0       0        40        0           0               0            0       60       0       0         0       0             0     100          0          // 6pm
   100   100      0       0  100  100        10      0        0        0       0        50        0           0               0            0       70       0       0         0       0             0     100          0          // 8pm
   90    100      0       0  100  100        10      0        0        0       0        30        0           0               0            0       80       0       0         0       0             0     100          0         // 10pm



////////////////////////////////////////////////////////////////////////////////////////
// ENTERTAINMENT   - this is used for LA and SF (not lots of entertainers here)
////////////////////////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   70    100    100     100  100  100        0       100      100      0       0          0       100         100               0         100       100      0       0         0        0           0      0          0          // Midnight
   70    100    100     100  100  100        0       100      100      0       0          0       100         100               0         100       25       0       0         0        0           0      0          0           // 2am
   80    100    100     100  100  100        0       100      100      0       0          0       100         100               0          25       25       0       0         0        0           0      0          0           // 4am
   90    100    100     100  100  100        0       100      100      0       0          0       100         100               0          0         0       0       0         0        0           0      0          0            // 6am
   25    100    100     100  100  100        0       100      100      0       0          0       100         100               0          0         0       0       0         0        0           0      0          0            // 8am
   100   100    100     100  100  100        0       100       0       0       0          0       100         100               0          0         0       0       0         0        0           0      0          0            // 10am
   70    100    100     100  100  100        0       100       0       0       0          0       100         100               0          0         0       0       0         0        0           0      0          0            // noon
   70    100    100     100  100  100        0       100       0       0       0          0       100         100               0          0         0       0       0         0        0           0      0          0            // 2pm
   100   100    100     100  100  100        0       100       0       0       0          0       100         100               0          0         0       0       0         0        0           0      0          0            // 4pm
   100   100    100     100  100  100        0       100      100      0       0          0       100         100               0          0         0       0       0         0        0           0      0          0            // 6pm
   70    100    100     100  100  100        0       100      100      0       0          0       100         100               0          0         0       0       0         0        0           0      0          0             // 8pm
   70    100    100     100  100  100        0       100      100      0       0          0       100         100               0         100       100      0       0         0        0           0      0          0          // 10pm
////////////////////////////////////////////////////////////////////////////////////////
// Weekend
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   70    100    100     100  100  100        0       100      100      0       0          0        0           0                0          100      100      0       0         0        0           0      0          0          // Midnight
   70    100    100     100  100  100        0       100      100      0       0          0        0           0                0          100      100      0       0         0        0           0      0          0           // 2am
   16    100    100     100  100  100        0       100      100      0       0          0        0           0                0          100      100      0       0         0        0           0      0          0           // 4am
   16    100    100     100  100  100        0       100      100      0       0          0       100          100              0          100      100      0       0         0        0           0      0          0            // 6am
   25    100    100     100  100  100        0       100      100      0       0          0       100          100              0           0       100      0       0         0        0           0      0          0            // 8am
   100   100    100     100  100  100        0       100      100      0       0          0       100          100              0           0       100      0       0         0        0           0      0          0            // 10am
   70    100    100     100  100  100        0       100      100      0       0          0       100          100              0           0       100      0       0         0        0           0      0          0            // noon
   70    100    100     100  100  100        0       100      100      0       0          0       100          100              0           0       100      0       0         0        0           0      0          0            // 2pm
   100   100    100     100  100  100        0       100      100      0       0          0       100          100              0           0       100      0       0         0        0           0      0          0            // 4pm
   100   100    100     100  100  100        0       100      100      0       0          0       100          100              0          0        100      0       0         0        0           0      0          0            // 6pm
   70    100    100     100  100  100        0       100      100      0       0          0       100          100              0          100      100      0       0         0        0           0      0          0             // 8pm
   70    100    100     100  100  100        0       100      100      0       0          0        0            0               0          100      100      0       0         0        0           0      0          0          // 10pm

////////////////////////////////////////////////////////////////////////////////////////
// COUNTRYSIDE
////////////////////////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
    80   100      0       0  100  100       0       0        0        100     0          0       0            0               25          100        100       0       0         0       0            0      0          0           // Midnight
    90   100      0       0  100  100       0       0        0        100     0          0       0            0               25          100        100       0       0         0       0            0      0          0           // 2am
    70   100      0       0  100  100       0       0        0        100     0          0       0            0               25          0          100       0       0         0       0            0      0          0          // 4am
    80   100      0       0  100  100       0       0        0        100     0          0       0            0               70          0          0         0       0         0       0            0      0          0           // 6am
    90   100      0       0  100  100       0       0        0        100     0          0       0            0               70          0          0         0       0         0       0            0      0          0           // 8am
    80   100      0       0  100  100       0       0        0        100     0          0       0            0               70          0          0         0       0         0       0            0      0          0           // 10am
    100  100      0       0  100  100       0       0        0        100     0          0       0            0               70          100        0         0       0         0       0            0      0          0           // noon
    100  100      0       0  100  100       0       0        0        100     0          0       0            0               70          100        100       0       0         0       0            0      0          0           // 2pm
    100  100      0       0  100  100       0       0        0        100     0          0       0            0               70          100        100       0       0         0       0            0      0          0           // 4pm
    100  100      0       0  100  100       0       0        0        100     0          0       0            0               70          100        100       0       0         0       0            0      0          0           // 6pm
    100  100      0       0  100  100       0       0        0        100     0          0       0            0               70          100        100       0       0         0       0            0      0          0           // 8pm
    100  100      0       0  100  100       0       0        0        100     0          0       0            0               25          100        100       0       0         0       0            0      0          0           // 10pm
////////////////////////////////////////////////////////////////////////////////////////
// Weekend
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
    90   100      0       0  100  100       0       0        0        100      0          0       0            0               100          100      25       0       0         0       0            0      0          0           // Midnight
    100  100      0       0  100  100       0       0        0        100      0          0       0            0               100          100      25       0       0         0       0            0      0          0           // 2am
    90   100      0       0  100  100       0       0        0        100      0          0       0            0               100          100      25       0       0         0       0            0      0          0           // 4am
    60   100      0       0  100  100       0       0        0        100      0          0       0            0               100          0        0        0       0         0       0            0      0          0           // 6am
    50   100      0       0  100  100       0       0        0        100      0          0       0            0               100          0        0        0       0         0       0            0      0          0           // 8am
    60   100      0       0  100  100       0       0        0        100      0          0       0            0               100          0        0        0       0         0       0            0      0          0           // 10am
    80   100      0       0  100  100       0       0        0        100      0          0       0            0               100          0        0        0       0         0       0            0      0          0           // noon
    90   100      0       0  100  100       0       0        0        100      0          0       0            0               100          0        0        0       0         0       0            0      0          0           // 2pm
    100  100      0       0  100  100       0       0        0        100      0          0       0            0               100          0        0        0       0         0       0            0      0          0           // 4pm
    100  100      0       0  100  100       0       0        0        100      0          0       0            0               100          0        0        0       0         0       0            0      0          0           // 6pm
    100  100      0       0  100  100       0       0        0        100      0          0       0            0               100          0        0        0       0         0       0            0      0          0           // 8pm
    100  100      0       0  100  100       0       0        0        100      0          0       0            0               100          100      25       0       0         0       0            0      0          0           // 10pm


////////////////////////////////////////////////////////////////////////////////////////
// RESIDENTIAL_RICH
////////////////////////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
    50    100    100     100  100  100       0       100      0        0       0          0       100           100            0          100        100       0       0         0       0            0      0          0           // Midnight
    80    100    100     100  100  100       0       100      0        0       0          0       100           100            0          100        100       0       0         0       0            0      0          0           // 2am
    90    100    100     100  100  100       0       100      0        0       0          0       100           100            0          100        100       0       0         0       0            0      0          0           // 4am
    55    100    100     100  100  100       0       100      0        0       0          0       100           100            0          0          0         0       0         0       0            0      0          0           // 6am
    100   100    100     100  100  100       0       100      0        0       0          0       100           100            0          0          0         0       0         0       0            0      0          0           // 8am
    100   100    100     100  100  100       0       100      0        0       0          0       100           100            0          0          0         0       0         0       0            0      0          0           // 10am
    100   100    100     100  100  100       0       100      0        0       0          0       100           100            0          0          0         0       0         0       0            0      0          0           // noon
    100   100    100     100  100  100       0       100      0        0       0          0       100           100            0          0          0         0       0         0       0            0      0          0           // 2pm
    100   100    100     100  100  100       0       100      0        0       0          0       100           100            0          0          0         0       0         0       0            0      0          0           // 4pm
    100   100    100     100  100  100       0       100      0        0       0          0       100           100            0          0          0         0       0         0       0            0      0          0           // 6pm
    25    100    100     100  100  100       0       100      0        0       0          0       100           100            0          100        100       0       0         0       0            0      0          0           // 8pm
    80    100    100     100  100  100       0       100      0        0       0          0       100           100            0          100        100       0       0         0       0            0      0          0           // 10pm
////////////////////////////////////////////////////////////////////////////////////////
// Weekend
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
    20    100    100     100  100  100       0       100      0        0       0          0       100           100            0          100        100       0       0         0       0            0      0          0           // Midnight
    20    100    100     100  100  100       0       100      0        0       0          0       100           100            0          100        100       0       0         0       0            0      0          0           // 2am
    20    100    100     100  100  100       0       100      0        0       0          0       100           100            0          100        100       0       0         0       0            0      0          0           // 4am
    25    100    100     100  100  100       0       100      0        0       0          0       100           100            0          0          100       0       0         0       0            0      0          0           // 6am
    100   100    100     100  100  100       0       100      0        0       0          0       100           100            0          0          100       0       0         0       0            0      0          0           // 8am
    100   100    100     100  100  100       0       100      0        0       0          0       100           100            0          0          0         0       0         0       0            0      0          0           // 10am
    100   100    100     100  100  100       0       100      0        0       0          0       100           100            0          0          0         0       0         0       0            0      0          0           // noon
    100   100    100     100  100  100       0       100      0        0       0          0       100           100            0          0          0         0       0         0       0            0      0          0           // 2pm
    100   100    100     100  100  100       0       100      0        0       0          0       100           100            0          100        100       0       0         0       0            0      0          0           // 4pm
    100   100    100     100  100  100       0       100      0        0       0          0       100           100            0          100        100       0       0         0       0            0      0          0           // 6pm
    25    100    100     100  100  100       0       100      0        0       0          0       100           100            0          100        100       0       0         0       0            0      0          0           // 8pm
    20    100    100     100  100  100       0       100      0        0       0          0       100           100            0          100        100       0       0         0       0            0      0          0           // 10pm



////////////////////////////////////////////////////////////////////////////////////////
// RESIDENTIAL_AVERAGE
////////////////////////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
    100   100    100     100  100  100        0        100     90       0       0         0       40            100             0         100       100       0       0         0       0            0      0          0            // Midnight
    16    100    100     100  100  100        0        100     80       0       0         0       50            100             0         100       100       0       0         0       0            0      0          0            // 2am
    60    100    100     100  100  100        0        100     0        0       0         0       50            100             0         100       100       0       0         0       0            0      0          0            // 4am
    90    100    100     100  100  100        0        100     0        0       0         0        0            100             0         0         100       0       0         0       0            0      0          0            // 6am
    25    100    100     100  100  100        0        100     0        0       0         0        0            100             0         0         100       0       0         0       0            0      0          0            // 8am
    100   100    100     100  100  100        0        100     0        0       0         0        0            100             0         0         100       0       0         0       0            0      0          0           // 10am
    100   100    100     100  100  100        0        100     0        0       0         0        0            100             0         0         0         0       0         0       0            0      0          0            // noon
    100   100    100     100  100  100        0        100     0        0       0         0        0            100             0         0         0         0       0         0       0            0      0          0            // 2pm
    100   100    100     100  100  100        0        100     0        0       0         0       70            100             0         0         0         0       0         0       0            0      0          0           // 4pm
    100   100    100     100  100  100        0        100     0        0       0         0       80            100             0         100       100       0       0         0       0            0      0          0            // 6pm
    100   100    100     100  100  100        0        100     70       0       0         0       90            100             0         100       100       0       0         0       0            0      0          0            // 8pm
    16    100    100     100  100  100        0        100     90       0       0         0       90            100             0         100       100       0       0         0       0            0      0          0           // 10pm
////////////////////////////////////////////////////////////////////////////////////////
// Weekend
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
    16    100    100     100  100  100        0        0       25       0       0         0        0            100             0         100       100       0       0         0       0            0      0          0            // Midnight
    16    100    100     100  100  100        0        0       25       0       0         0        0            100             0         100       100       0       0         0       0            0      0          0            // 2am
    90    100    100     100  100  100        0        0       0        0       0         0        0            100             0         0         0         0       0         0       0            0      0          0           // 4am
    16    100    100     100  100  100        0        0       0        0       0         0        0            100             0         0         0         0       0         0       0            0      0          0            // 6am
    25    100    100     100  100  100        0        0       0        0       0         0        100          100             0         0         0         0       0         0       0            0      0          0            // 8am
    100   100    100     100  100  100        0        0       0        0       0         0        100          100             0         0         0         0       0         0       0            0      0          0            // 10am
    100   100    100     100  100  100        0        0       0        0       0         0        0            100             0         0         0         0       0         0       0            0      0          0            // noon
    100   100    100     100  100  100        0        0       0        0       0         0        0            100             0         0         0         0       0         0       0            0      0          0            // 2pm
    100   100    100     100  100  100        0        0       0        0       0         0        100          100             0         0         0         0       0         0       0            0      0          0            // 4pm
    100   100    100     100  100  100        0        0       0        0       0         0        100          100             0         0         0         0       0         0       0            0      0          0            // 6pm
    100   100    100     100  100  100        0        0       0        0       0         0        100          100             0         0         0         0       0         0       0            0      0          0            // 8pm
    16    100    100     100  100  100        0        0       25       0       0         0        100          100             0         100       100       0       0         0       0            0      0          0            // 10pm


////////////////////////////////////////////////////////////////////////////////////////
// RESIDENTIAL_POOR
////////////////////////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
    80    100    100     100  100  100        100      0       0        0       0          0       0            100             100       100      100       0       0         0       0            0      0          0            // Midnight
    90    100    100     100  100  100        60       0       0        0       0          0       0            100             100       100      100       0       0         0       0            0      0          0            // 2am
    20    100    100     100  100  100        0        0       0        0       0          0       0            100             100       100      100       0       0         0       0            0      0          0           // 4am
    70    100    100     100  100  100        0        0       0        0       0          0       0            100             100       100      100       0       0         0       0            0      0          0           // 6am
    100   100    100     100  100  100        0        0       0        0       0          0       0            100             100       100      100       0       0         0       0            0      0          0         // 8am
    100   100    100     100  100  100        0        0       0        0       0          0       0            100             100       100      100       0       0         0       0            0      0          0             // 10am
    80    100    100     100  100  100        0        0       0        0       0          0       0            100             100       100      100       0       0         0       0            0      0          0            // noon
    100   100    100     100  100  100        0        0       0        0       0          0       0            100             100       0        100       0       0         0       0            0      0          0             // 2pm
    100   100    100     100  100  100        0        0       0        0       0          0       0            100             100       0        100       0       0         0       0            0      0          0             // 4pm
    70    100    100     100  100  100        50       0       0        0       0          0       0            100             100       0        100       0       0         0       0            0      0          0            // 6pm
    100   100    100     100  100  100        40       0       0        0       0          0       0            100             100       0        100       0       0         0       0            0      0          0            // 8pm
    90    100    100     100  100  100        90       0       0        0       0          0       0            100             100       100      100       0       0         0       0            0      0          0            // 10pm
////////////////////////////////////////////////////////////////////////////////////////
// Weekend
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
    70    100    100     100  100  100        80       0       0        0       0         0        0            100            100        100       100      0       0         0       0            0      0          0            // Midnight
    80    100    100     100  100  100        40       0       0        0       0         0        0            100            100        100       100      0       0         0       0            0      0          0            // 2am
    40    100    100     100  100  100        30       0       0        0       0         0        0            100            100        100       100      0       0         0       0            0      0          0           // 4am
    30    100    100     100  100  100        0        0       0        0       0         0        0            100            100        100       100      0       0         0       0            0      0          0            // 6am
    55    100    100     100  100  100        0        0       0        0       0         0        0            100            100        0         100      0       0         0       0            0      0          0            // 8am
    100   100    100     100  100  100        0        0       0        0       0         0        0            100            100        0         100      0       0         0       0            0      0          0            // 10am
    90    100    100     100  100  100        0        0       0        0       0         0        0            100            100        0         100      0       0         0       0            0      0          0            // noon
    100   100    100     100  100  100        0        0       0        0       0         0        0            100            100        0         100      0       0         0       0            0      0          0            // 2pm
    100   100    100     100  100  100        0        0       0        0       0         0        0            100            100        100       100      0       0         0       0            0      0          0             // 4pm
    90    100    100     100  100  100        90       0       0        0       0         0        0            100            100        100       100      0       0         0       0            0      0          0             // 6pm
    100   100    100     100  100  100        90       0       0        0       0         0        0            100            100        100       100      0       0         0       0            0      0          0             // 8pm
    100   100    100     100  100  100        70       0       0        0       0         0        0            100            100        100       100      0       0         0       0            0      0          0            // 10pm

////////////////////////////////////////////////////////////////////////////////////////
// GANGLAND
////////////////////////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
    100    100    100    100  100  100       0        0       0        0       0         0        0             0               100        100      100       0       0         0       0            0      0          0            // Midnight
    100    100    100    100  100  100       0        0       0        0       0         0        0             0               100        100      100       0       0         0       0            0      0          0            // 2am
    100    100    100    100  100  100       0        0       0        0       0         0        0             0               100        100      100       0       0         0       0            0      0          0             // 4am
    100    100    100    100  100  100       0        0       0        0       0         0        0 		0               100        100      100       0       0         0       0            0      0          0              // 6am
    100    100    100    100  100  100       0        0       0        0       0         0        0             0               100        100      100       0       0         0       0            0      0          0              // 8am
    100    100    100    100  100  100       0        0       0        0       0         0        0             0               100        100      100       0       0         0       0            0      0          0              // 10am
    100    100    100    100  100  100       0        0       0        0       0         0        0             0               100        100      100       0       0         0       0            0      0          0              // noon
    100    100    100    100  100  100       0        0       0        0       0         0        0             0               100        100      100       0       0         0       0            0      0          0              // 2pm
    100    100    100    100  100  100       0        0       0        0       0         0        0             0               100        100      100       0       0         0       0            0      0          0               // 4pm
    100    100    100    100  100  100       0        0       0        0       0         0        0             0               100        100      100       0       0         0       0            0      0          0              // 6pm
    100    100    100    100  100  100       0        0       0        0       0         0        0             0               100        100      100       0       0         0       0            0      0          0              // 8pm
    100    100    100    100  100  100       0        0       0        0       0         0        0             0               100        100      100       0       0         0       0            0      0          0            // 10pm
////////////////////////////////////////////////////////////////////////////////////////
// Weekend
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
    100    100   100    100  100  100       0        0       0        0       0         0        0              0               100        100      100       0       0         0       0            0      0          0            // Midnight
    100    100   100    100  100  100       0        0       0        0       0         0        0              0               100        100      100       0       0         0       0            0      0          0            // 2am
    100    100   100    100  100  100       0        0       0        0       0         0        0              0               100        100      100       0       0         0       0            0      0          0             // 4am
    100    100   100    100  100  100       0        0       0        0       0         0        0		0               100        100      100       0       0         0       0            0      0          0              // 6am
    100    100   100    100  100  100       0        0       0        0       0         0        0              0               100        100      100       0       0         0       0            0      0          0              // 8am
    100    100   100    100  100  100       0        0       0        0       0         0        0              0               100        100      100       0       0         0       0            0      0          0              // 10am
    100    100   100    100  100  100       0        0       0        0       0         0        0              0               100        100      100       0       0         0       0            0      0          0              // noon
    100    100   100    100  100  100       0        0       0        0       0         0        0              0               100        100      100       0       0         0       0            0      0          0              // 2pm
    100    100   100    100  100  100       0        0       0        0       0         0        0              0               100        100      100       0       0         0       0            0      0          0               // 4pm
    100    100   100    100  100  100       0        0       0        0       0         0        0              0               100        100      100       0       0         0       0            0      0          0              // 6pm
    100    100   100    100  100  100       0        0       0        0       0         0        0              0               100        100      100       0       0         0       0            0      0          0              // 8pm
    100    100   100    100  100  100       0        0       0        0       0         0        0              0               100        100      100       0       0         0       0            0      0          0            // 10pm

////////////////////////////////////////////////////////////////////////////////////////
// BEACH
////////////////////////////////////////////////////////////////////////////////////////
// Weekday
//
